"OBJNR","TPLNR","Java RegExp","priority","Status - Ready?","Retried"
"826339d0-e8b9-4967-b204-4609b1b479d3","D015-NNN\sH\sNNNNN\sK","^D015-[0-9]{3}\sH\s[0-9]{5}\sK$","5","Yes","No"
"80c3a04f-049d-4d7b-9c7e-5f5f2474950a","D015-NNN\s(G|H|X)\sNNNNN\sTR","^D015-[0-9]{3}\s(H|X|G)\s[0-9]{5}\sTR$","5","Yes","No"
"38931a21-2bdc-440b-993a-cc43fa155b85","AAAA-AA[AAAA] MS AA[A]-A[AAAA]","^[a-zA-Z]{1}[0-9]{3}-[a-zA-Z,0-9]{2,6}\s[a-zA-Z]{2}\s[a-zA-Z,0-9]{2,3}-[a-zA-Z,0-9]{1,5}$","10","Yes","No"
"9aec89a0-7211-41f0-9283-b74910ca019a","D014-(OES|BOE|SOE|PIP)-(NNNN|AAA\sOUT\s[0-9]{3,4})","^D014-(OES|BOE|SOE|PIP)-([0-9]{4}|[a-zA-Z,0-9]{3}\sOUT\s[0-9]{3,4})$","10","Yes","No"
"b2da8abc-3d8c-4b2f-ac85-b62053e899a4","D015-NNN-(EEE|RFE|RHE|A[AA]K)-NNNNN[-A]","^D015-[a-zA-Z,0-9]{3}-(EEE|RFE|RHE|RWK|RPK|UPK|[a-zA-Z]{1,3}K)-[0-9]{5}(?:-[a-zA-Z]{1})?$","10","Yes","No"
"e59f2294-4a38-4ad9-997b-b623fe81a5f4","AAAA-AA[AAAA] FC AAAAA[AA]ANN","^[a-zA-Z]{1}[0-9]{3}-[a-zA-Z,0-9]{2,6}\s[a-zA-Z]{2}\s[a-zA-Z,0-9]{6,8}[0-9]{2}$","11","Yes","No"
"941abced-72fe-4cf7-b9aa-8145fb876b2d","AAAA-N[NN]-XSA[AAA]-NNNNN","^[a-zA-Z]{1}[0-9]{3}-[0-9]{1,3}-XS[a-zA-Z,0-9]{1,4}-[0-9]{5}$","11","Yes","No"
"18559939-eaca-4e32-9238-c5f8ea7b583f","D014-BIE NNNAANN","^[a-zA-Z]{1}[0-9]{3}-BIE\s[0-9]{3}[a-zA-Z,0-9]{2}[0-9]{2}$","11","Yes","No"
"865b8688-9077-4ab2-8de9-6286beab4277","D014-AA[A] AA AAA AAAAAAA NN[ NN]","^D014-[a-zA-Z,0-9]{2,3}\s[a-zA-Z]{2}\s[a-zA-Z]{3}\s[a-zA-Z,0-9]{7}\s[0-9]{2}(?:\s[0-9]{1,2})?$","11","Yes","No"
"0f016772-1e02-423a-82d6-a57176071be3","D014-NNN\sA\sNNNN\sA[AA]\sANT","^D014-[0-9]{3}\s[a-zA-Z]{1}\s[0-9]{4}\s[a-zA-Z,0-9]{1,3}\sANT$","11","Yes","No"
"c9bb4e93-f72d-4750-8243-c6c1a27461b7","D014-AA[A] MS MS-NN","^D014-[a-zA-Z,0-9]{2,3}\s[a-zA-Z]{2}\s[a-zA-Z]{2}-[0-9]{2}$","11","Yes","No"
"db235ad3-cb60-41aa-82c8-104ea8b31959","D014-AA[A] AA AAA-NN","^D014-[a-zA-Z,0-9]{2,3}\s[a-zA-Z]{2}\s[a-zA-Z]{3}-[0-9]{2}$","11","Yes","No"
"e03f2467-ed5b-4f6a-9213-e121ddce2986","D014-AA[A] NNN (TR|FC|HS) NN","^D014-[a-zA-Z,0-9]{2,3}\s[0-9]{3}\s(TR|FC|HS)\s[0-9]{2}$","11","Yes","No"
"69ab8ab7-475d-4234-b839-5c27e03f7ff3","D014-RAD NNNNN","^D014-RAD\s[0-9]{5}$","11","Yes","No"
"951f29a9-5288-433d-918d-02d6c7eb2b91","D014-RAD SHELL NNNN","^D014-RAD\sSHELL\s[0-9]{4}$","11","Yes","No"
"73904f6a-a140-48d8-a915-cf710c385d14","D014-KFZ AAAAA[AAAAAA]{with dash}","^D014-KFZ\s[a-zA-Z,0-9,\-]{5,11}$","11","Yes","No"
"bc3b7418-5982-4215-b42e-28d70193d3d4","D014-AAA AFH NNNNN","^D014-[a-zA-Z,0-9]{3}\sAFH\s[0-9]{5}$","11","Yes","No"
"d5f2816f-eba5-46ec-94b1-5bad5a84b8a8","D015-AAAAAA{with dash} MS AA-N[NN]","^D015-[a-zA-Z,0-9,\-]{6}\s[a-zA-Z]{2}\s[a-zA-Z,0-9]{2}-[0-9]{1,3}$","11","Yes","No"
"b9d4ee92-5966-45b5-b215-97c962a873bb","D015-AAAAAAA AA AAA-AA[AAA][ AAA| AAAA]","^D015-[a-zA-Z,0-9]{7}\s[a-zA-Z]{2}\s[a-zA-Z]{3}-[a-zA-Z,0-9]{2,5}(?:\s[a-zA-Z,0-9]{3,4})?$","11","Yes","No"
"d078fdeb-1f43-403e-aec9-10196786db4d","D015-NNN A NNNN*PRX","^D015-[0-9]{3}\s[a-zA-Z]{1}\s[0-9]{4}.*PRX[0-9]{0,1}$","11","Yes","No"
"e297b24c-e32d-49a5-89fb-6e481d24b7ef","D015-NNN-NN (MS|NS) (MS|[a-zA-Z,0-9]{2,4})","^D015-[0-9]{3}-[0-9]{2}\s(NV|HS)\s[a-zA-Z,0-9]{3,4}$","11","Yes","No"
"c4442356-3415-4f7f-880a-858c02e4d0be","D015-NNNNNN{with dash} TRAFO NNNN","^D015-[0-9,-]{6}\s(TRAFO|TRANSFORMER)\s[0-9]{4}$","11","Yes","No"
"9aca9393-930f-4efa-bcb8-f045095f491c","D015-NNN-RAD-NNNNN","^D015-[0-9]{3}-RAD-[0-9]{5}$","11","Yes","No"
"d90f3cab-9caf-45f4-98c8-1e25bc675043","D015-NNN AFH NNNNN","^D015-[0-9]{3}\sAFH\s[0-9]{5}$","11","Yes","No"
"65368e93-d986-440a-b382-d5ceaf7b0a1d","D015-NNN-(DA|UB)-NNNNN","^D015-[0-9]{3}-(DA|UB)-[0-9]{5}$","11","Yes","No"
"58f53500-53e3-4349-8c91-482839aff27b","D015-NNN-UP-NNNNN[-A]","^D015-[0-9]{3}-UP-[0-9]{5}(?:-[a-zA-Z,0-9]{1})?$","12","Yes","No"
"285be8ac-d244-47ad-9c7b-7333fd45fc67","D014-P-NNNNN[-NN]","^D014-P-[0-9]{5}(?:-[0-9]{2})?$","13","Yes","No"
"edd85778-7387-4fdc-a34c-42f524ac0bcc","D015-NNN-E-NNNNN[-A]","^D015-[0-9]{3}-E-[0-9]{5}(?:-[a-zA-Z]{1})?$","13","Yes","No"
"3ac84557-f0b4-44af-824f-daacb6bf90ae","D015-NNN-AA-N[NNNN][-AA]","^D015-[0-9]{3}-[a-zA-Z,0-9]{2}-[0-9]{1,5}(?:-[a-zA-Z,0-9]{2})?$","13","Yes","No"
"90df1339-d474-4d6b-8f9b-3fb6137e3013","D015-NNN-HST-NNNNN","^D015-[0-9]{3}-HST-[0-9]{5}$","13","Yes","No"
"a2481e1a-12a4-4746-822f-85a5b9e038d6","D014-NNN\sA\sNNNN[\sNN]\sTSO","^D014-[0-9]{3}\s[a-zA-Z]{1}\s[0-9]{4}\s(?:[0-9]{2}\s)?TSO$","14","Yes","No"
"7db40709-2ad3-4126-99b0-3ee905365808","D015-NNN\sA\sNNNNN[\sA]\sCV","^D015-[0-9]{3}\s[a-zA-Z]{1}\s[0-9]{5}(?:\s[a-zA-Z]{1})?\sCV$","14","Yes","No"
"8c3a9e5c-c72b-40de-bfc4-071a866ba999","D015-NNN-AA-NNNNN[-A]","^D015-[0-9]{3}-[a-zA-Z,0-9]{2}-[0-9]{5}(?:-[a-zA-Z,0-9]{1})?$","14","Yes","No"
"e7032a79-f7dd-4441-9f4a-52849aa278a4","D014-PIP-NNN AA[-]{0,1}N[NNNN][-NN]","^D014-PIP-[0-9]{3}\s[a-zA-Z,0-9]{2}[-]{0,1}[0-9]{1,5}(?:-[0-9]{2})?$","15","Yes","No"
"85b9617f-391a-410d-a72d-558a594e34b5","D015-AAAAAA BNN AAA[A]","^D015-[a-zA-Z,0-9,-]{6}\sB[0-9]{2}\s[a-zA-Z,0-9]{3,4}$","15","Yes","No"
"3f0626dd-f8a3-4a4a-a125-57f823a1c78c","D015-AAAAAA AA AAA A[A]A[A] NN[NN]","^D015-[a-zA-Z,0-9]{6}\s[a-zA-Z]{2}\s[a-zA-Z]{3}\s[a-zA-Z,0-9]{2,4}\s[0-9]{2,4}$","15","Yes","No"
"d01ed73b-2d31-4b27-ade2-4d1047723c6a","D015-NNN-AA[AAAA]-NNNNN[-A]","^D015-[0-9]{3}-[a-zA-Z,0-9]{2,6}-[0-9]{5}(?:-[a-zA-Z,0-9]{1})?$","15","Yes","No"
"c4e4b0c8-c867-4966-8314-3c43216c0ff8","D015-NNN-AA[AA]-NNNNN[-A]","^D015-[0-9]{3}-[a-zA-Z,0-9]{2}(?:[a-zA-Z,0-9]{2})?-[0-9]{5}(?:-[a-zA-Z,0-9]{1})?$","16","Yes","No"
"4b985741-aed4-45d2-8876-92845d053eb1","D015-NNN-[A]A[AA]-NNNNN[-A]","^D015-[0-9]{3}-[a-zA-Z,0-9]{1,4}-[0-9]{5}(?:-[a-zA-Z,0-9]{1})?$","17","Yes","No"
"f4191890-0693-4e52-bc31-883b03d825e1","AAAA-N[NN]-AA-NNNNN","^[a-zA-Z]{1}[0-9]{3}-[0-9]{1,3}-[a-zA-Z,0-9]{2}-[0-9]{5}$","18","Yes","No"
"affea091-a0be-4b09-9612-bb092f0996bd","D014-AA[A] BNN","^[a-zA-Z]{1}[0-9]{3}-[a-zA-Z,0-9]{2}(?:[a-zA-Z,0-9]{1})?\sB[0-9]{2}$","18","Yes","No"
"214b84fb-1431-464c-a49b-077d43473472","AAAA-AAA-NNNN","^[a-zA-Z]{1}[0-9]{3}-[a-zA-Z,0-9]{3}-[0-9]{4}$","19","Yes","No"
"0dd7d2aa-a54b-402e-9b34-7a2023f37b27","D014-AA[A] AAA AAAAAAA NN NN","^D014-[a-zA-Z,0-9]{2,3}\s[a-zA-Z,0-9]{3}\s[a-zA-Z,0-9]{7}\s[0-9]{2}\s[0-9]{2}$","19","Yes","No"
"54b9f1cc-932b-421e-8b18-5a7efb75ea45","D014-N[NN] AA N[NNNN][ A]","^D014-[0-9]{1,3}\s[a-zA-Z,0-9]{2}\s[0-9]{1,5}(?:\s[a-zA-Z,0-9]{1})?$","19","Yes","No"
